chromosome	start	end	length	is_cluster_in_ovary	is_cluster_in_fc	passed	ref_genome	total_reads_ovary	total_reads_fc	total_reads_cluster_ovary	total_reads_cluster_fc	cpm_ovary	cpm_fc	ovary_fc_factor
chr3R	11967438	11974795	7357	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	1063.0	1756.0	41.136873018715846	88.5545377947338	0.4645371546523072
chr3R	16645138	16653873	8735	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	1198.0	1924.0	46.36121719324702	97.02672592088146	0.477819041642726
chr3R	27255204	27268708	13504	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	4361.0	8199.0	168.7656662602256	413.4730383707417	0.4081660727510397
chr3R	27382340	27388469	6129	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	335.0	1116.0	12.964113321984769	56.27953540940941	0.2303521737995244
chr3R_random	1289130	1301904	12774	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	1395.0	4077.0	53.98488980348881	205.60185113276185	0.2625700571568761
chr3h_random	60110	72570	12460	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	4100.0	3694.0	158.66526752279864	186.28727939279423	0.851723574685132
chr3h_random	329043	343009	13966	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	5193.0	3259.0	200.9631059136325	164.35036370901906	1.2227725048995697
chr3h_random	631673	636970	5297	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	1191.0	1396.0	46.090325273086144	70.39984895298883	0.6546935250367376
chr3h_random	783063	793389	10326	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	2588.0	2619.0	100.1526127680495	132.07536132369466	0.7582989875196492
chr3h_random	858010	942931	84921	True	False	True	Dsim_ref_droSim1	25840564.0	19829588.0	82862.0	95353.0	3206.663755481498	4808.622347574746	0.6668570587787572
chr3h_random	1296552	1356023	59471	False	True	True	Dsim_ref_droSim1	25840564.0	19829588.0	44051.0	69299.0	1704.7228535723912	3494.72717234468	0.4877985517904276
chr3h_random	1430023	1446991	16968	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	20786.0	28751.0	804.3942074948519	1449.9040524694717	0.5547913367955697
chr4	293867	297486	3619	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	205.0	892.0	7.933263376139933	44.98328457454588	0.1763602513950043
chr4	494221	502993	8772	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	1403.0	483.0	54.29448056938696	24.357540862674504	2.229062485227637
chr4	757023	802868	45845	True	False	True	Dsim_ref_droSim1	25840564.0	19829588.0	5361.0	9372.0	207.4645119974936	472.6270661800941	0.4389602856947668
chr4	874641	882587	7946	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	1154.0	2150.0	44.65846798080723	108.42383613819914	0.4118879166374881
chrU	925126	938731	13605	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	5722.0	6471.0	221.4347953086473	326.33053193036585	0.6785598454388516
chrU	1186702	1260007	73305	False	True	True	Dsim_ref_droSim1	25840564.0	19829588.0	37085.0	26939.0	1435.1466941665824	1358.5254519660216	1.0564002993758244
chrU	1320943	1332391	11448	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	11817.0	12411.0	457.3042600772955	625.882897819158	0.7306546666648632
chrU	1407304	1448003	40699	True	False	True	Dsim_ref_droSim1	25840564.0	19829588.0	12947.0	8717.0	501.03395576040833	439.59561842636367	1.1397610320912153
chrU	1569234	1627638	58404	False	True	True	Dsim_ref_droSim1	25840564.0	19829588.0	90587.0	117328.0	3505.612338801893	5916.814812289595	0.5924830250763498
chrU	1674167	1690004	15837	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	6299.0	8315.0	243.7640292990509	419.3228825530818	0.581327753484078
chrU	1765518	1792788	27270	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	32372.0	35891.0	1252.7590342068386	1809.9720478307468	0.6921427519879501
chrU	2054016	2081781	27765	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	65551.0	74054.0	2536.7480369236523	3734.520354129395	0.6792701060307993
chrU	2222850	2237109	14259	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	7913.0	12593.0	306.2239663190014	635.0611016224846	0.4821960682785416
chrU	2389018	2401939	12921	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	8341.0	5437.0	322.7870722945521	274.18623120157616	1.177254856598709
chrU	2495014	2516989	21975	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	20834.0	50967.0	806.2517520902408	2570.2500727700444	0.3136861119592601
chrU	2615024	2649066	34042	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	121387.0	121160.0	4697.536787509746	6110.061389071725	0.7688199002241813
chrU	2691187	2740675	49488	True	False	True	Dsim_ref_droSim1	25840564.0	19829588.0	74126.0	115189.0	2868.590639120725	5808.945702754893	0.4938229389474746
chrU	2932011	3024013	92002	True	False	True	Dsim_ref_droSim1	25840564.0	19829588.0	128097.0	124336.0	4957.206042406814	6270.226088408896	0.7905944654165942
chrU	3454161	3515012	60851	True	False	True	Dsim_ref_droSim1	25840564.0	19829588.0	64746.0	55115.0	2505.5954661051514	2779.432431979928	0.9014773797973896
chrU	3904292	3929927	25635	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	40050.0	44897.0	1549.888771777582	2264.141847021733	0.6845369577070958
chrU	4105757	4114108	8351	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	2247.0	3332.0	86.95630637164112	168.03173116859514	0.5174993185328386
chrU	4454010	4520018	66008	False	True	True	Dsim_ref_droSim1	25840564.0	19829588.0	33744.0	42218.0	1305.85385055837	2129.040704224414	0.6133531632191493
chrU	4671671	4727780	56109	False	True	True	Dsim_ref_droSim1	25840564.0	19829588.0	49832.0	65418.0	1928.440880779537	3299.009540692424	0.5845514712803104
chrU	5009058	5101017	91959	True	False	True	Dsim_ref_droSim1	25840564.0	19829588.0	86943.0	110612.0	3364.5937449352887	5578.129006008597	0.6031760365009571
chrU	5165091	5182942	17851	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	10108.0	14864.0	391.1679327123046	749.5869303991591	0.5218446545005868
chrU	5252776	5299855	47079	True	False	True	Dsim_ref_droSim1	25840564.0	19829588.0	86874.0	169117.0	3361.923524579417	8528.51809124829	0.394197853438257
chrU	5431133	5472272	41139	False	True	True	Dsim_ref_droSim1	25840564.0	19829588.0	76252.0	106380.0	2950.864385158157	5364.710552735639	0.5500509964425604
chrU	5550730	5593809	43079	False	True	True	Dsim_ref_droSim1	25840564.0	19829588.0	26694.0	28207.0	1033.026988110631	1422.4703004419457	0.7262204263875885
chrU	5990019	6019753	29734	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	23690.0	12507.0	916.775655515878	630.7241481769565	1.4535287069089142
chrU	6182720	6266776	84056	False	True	True	Dsim_ref_droSim1	25840564.0	19829588.0	170221.0	235444.0	6587.35622024349	11873.36822126612	0.5548009711721923
chrU	6384183	6408905	24722	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	47030.0	55921.0	1820.0067150237123	2820.078763108946	0.6453744267118546
chrU	6552292	6564810	12518	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	2808.0	2246.0	108.66635883024844	113.2650864959978	0.9593985418806718
chrU	7064739	7094853	30114	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	13087.0	16736.0	506.4517941636258	843.9913123762329	0.6000675442235602
chrU	7419322	7442638	23316	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	56117.0	64875.0	2171.663126238266	3271.6262183561253	0.6637870530727832
chrU	7538162	7570846	32684	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	8247.0	7763.0	319.1493807952489	391.4856929957395	0.8152261666398167
chrU	7811070	7820862	9792	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	2116.0	1512.0	81.88675758005901	76.24969313532888	1.073929011553206
chrU	8129410	8152998	23588	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	12999.0	13661.0	503.0462957387463	688.9200118529947	0.7301955046794154
chrU	8198333	8213746	15413	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	4984.0	5068.0	192.87504715454352	255.57767513878755	0.7546631256028355
chrU	8936091	8944021	7930	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	4528.0	2877.0	175.22837349834933	145.08622166027857	1.207753372395685
chrU	9251400	9281580	30180	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	15834.0	20010.0	612.7575234039009	1009.098121453658	0.607232845227372
chrU	9322536	9480641	158105	True	False	True	Dsim_ref_droSim1	25840564.0	19829588.0	227034.0	354126.0	8785.953743114895	17858.464835477167	0.491976988170951
chrU	9691107	9804011	112904	True	False	True	Dsim_ref_droSim1	25840564.0	19829588.0	80997.0	84944.0	3134.4904081814934	4283.69969159218	0.7317250586761966
chrU	9848283	9863904	15621	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	4797.0	8163.0	185.63836300167443	411.6575694865672	0.4509533572605227
chrU	10192154	10206830	14676	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	15468.0	8437.0	598.5937458640609	425.47530488278426	1.4068824653148075
chrU	10350198	10363892	13694	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	3027.0	3517.0	117.14140604671012	177.36122404560297	0.6604679612303016
chrU	10489006	10524036	35030	False	True	True	Dsim_ref_droSim1	25840564.0	19829588.0	31259.0	31558.0	1209.6872189012593	1591.4601957438551	0.7601115140274347
chrU	10702232	10709013	6781	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	2906.0	2075.0	112.4588457125007	104.64160929616894	1.0747048565949182
chrU	10769007	10796893	27886	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	4901.0	7315.0	189.6630429583503	368.8931913260124	0.514140806656239
chrU	10925078	10959873	34795	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	20087.0	14138.0	777.3437143245015	712.9749745683067	1.0902819061709268
chrU	11270091	11286615	16524	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	12866.0	14009.0	497.8993492556896	706.4695444000148	0.7047711443506626
chrU	11924426	12038837	114411	False	True	True	Dsim_ref_droSim1	25840564.0	19829588.0	312157.0	388147.0	12080.115588808356	19574.13336071329	0.6171468931060837
chrU	12124022	12170003	45981	False	True	True	Dsim_ref_droSim1	25840564.0	19829588.0	23070.0	20959.0	892.7823711587719	1056.9558984281468	0.8446732474708493
chrU	12267070	12303923	36853	False	True	True	Dsim_ref_droSim1	25840564.0	19829588.0	34855.0	23215.0	1348.848268172475	1170.7252818364154	1.1521475525467884
chrU	12501818	12514510	12692	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	8676.0	6776.0	335.7511856165369	341.71158775462203	0.9825572138853972
chrU	13148251	13185865	37614	False	True	True	Dsim_ref_droSim1	25840564.0	19829588.0	29440.0	33044.0	1139.2940185051689	1666.3987169072802	0.6836863272552316
chrU	13908276	13924587	16311	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	4291.0	4893.0	166.05674705861682	246.7524791740504	0.6729689104419749
chrU	14358068	14395744	37676	True	False	True	Dsim_ref_droSim1	25840564.0	19829588.0	17560.0	15873.0	679.5517311464255	800.4704888472721	0.8489403926995769
chrU	14591346	14605133	13787	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	9535.0	21518.0	368.99349410485	1085.1460958240789	0.3400403830643928
chrU	14769258	14785109	15851	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	23404.0	15360.0	905.7077856350194	774.6000572477855	1.169258609214502
chrU	15068491	15101992	33501	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	22553.0	24578.0	872.7750679126044	1239.460950978911	0.7041569701919996
chrU	15158384	15222945	64561	False	True	True	Dsim_ref_droSim1	25840564.0	19829588.0	22179.0	20759.0	858.3016996068661	1046.869960182733	0.8198742272221166
chrU	15416075	15462548	46473	False	True	True	Dsim_ref_droSim1	25840564.0	19829588.0	17357.0	15949.0	671.69586546176	804.3031453805294	0.8351277367490206
chrU	15645466	15666789	21323	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	26615.0	36368.0	1029.9697792973868	1834.0270105460588	0.5615892096325921
chrX	2470305	2477801	7496	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	831.0	1212.0	32.15874080766968	61.12078576720808	0.5261506442366972
chrX	4533881	4538946	5065	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	3772.0	984.0	145.97204612097477	49.622816167436255	2.9416316403413902
chrX	5545441	5552856	7415	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	22784.0	6415.0	881.7145012779133	323.50646922165	2.725492641304208
chrX	15882459	15930953	48494	False	True	True	Dsim_ref_droSim1	25840564.0	19829588.0	115677.0	229027.0	4476.566378349946	11549.760892662016	0.38758952847189
chrX	16154204	16189163	34959	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	20806.0	29089.0	805.1681844095973	1466.9492881042208	0.5488725417700965
chrX	16545722	16570956	25234	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	11933.0	15233.0	461.7933261828186	768.1954864619477	0.6011403793970266
chrX	16647147	16686867	39720	True	False	True	Dsim_ref_droSim1	25840564.0	19829588.0	20660.0	15303.0	799.5181529319561	771.7255648478425	1.0360135640829695
chrX	17030025	17040996	10971	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	4816.0	14061.0	186.3736410706825	709.0918883438223	0.2628342590492506
chrX_random	2805489	2821066	15577	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	14552.0	15395.0	563.1456031687234	776.3650964407329	0.7253618249332432
chrX_random	4671337	4680283	8946	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	6648.0	3711.0	257.26992646135744	187.1445841436544	1.3747121117000851
chrX_random	5422614	5428801	6187	True	False	False	Dsim_ref_droSim1	25840564.0	19829588.0	1967.0	1211.0	76.12062956520609	61.070356075981	1.246441554565364
chrXh_random	250	23285	23035	False	True	False	Dsim_ref_droSim1	25840564.0	19829588.0	2974.0	8980.0	115.09036722263492	452.8586272190829	0.2541419337186587
NC_029795.1	287415	292654	5239	False	True	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	316.0	873.0	14.765327776959818	45.66720731478809	0.3233245176386879
NC_029795.1	3024513	3038314	13801	False	True	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	1303.0	2888.0	60.88361421955267	151.0731898340298	0.4030074051288643
NC_029795.1	3127298	3145415	18117	False	True	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	1254.0	2352.0	58.59405389970763	123.0346753772985	0.4762401633525096
NC_029795.1	4480950	4493375	12425	False	True	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	756.0	1009.0	35.32464493475197	52.78145725157066	0.6692624033926382
NC_029795.1	5424868	5429933	5065	False	True	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	3768.0	984.0	176.0625160240019	51.47369071907386	3.420436995374823
NC_029795.1	10129973	10137558	7585	False	True	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	681.0	853.0	31.82021587376467	44.62099408879065	0.7131220745653065
NC_029795.1	11916428	11924878	8450	True	False	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	640.0	1069.0	29.904461320424947	55.92009692956296	0.5347712711959826
NC_029795.1	13080084	13092654	12570	False	True	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	555.0	1382.0	25.93277505130601	72.29333391642284	0.3587159928367182
NC_029795.1	14695336	14713005	17669	True	False	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	9947.0	8328.0	464.7807449285421	435.6431873053324	1.0668839969779853
NC_029795.1	15286145	15326976	40831	False	True	True	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	1657.0	2373.0	77.42451938741272	124.1331992645958	0.6237212916939221
NC_029795.1	15779530	15786366	6836	False	True	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	355.0	676.0	16.587630888673214	35.362007038713344	0.4690805833083381
NC_029795.1	18670331	18679846	9515	True	False	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	1988.0	6194.0	92.89073297657	324.01223609140595	0.2866889661239982
NC_029795.1	19634040	19638893	4853	False	True	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	1529.0	1533.0	71.44362712332773	80.19224377270348	0.8909044536255553
NC_029795.1	19724220	19770191	45971	False	True	True	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	26499.0	33205.0	1238.1848758280323	1736.9755084622434	0.712839570734193
NC_029795.1	20203180	20353737	150557	True	False	True	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	260561.0	359903.0	12174.90054079882	18826.763933807764	0.6466804695487789
NC_029795.1	20596491	20612914	16423	False	True	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	575.0	1960.0	26.86728946756929	102.52889614774874	0.2620460228973139
NC_029795.1	20728256	20757580	29324	False	True	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	759.0	2275.0	35.46482209719146	119.00675445720836	0.298006800193376
NC_029795.1	20810052	20817836	7784	False	True	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	467.0	690.0	21.82091161974758	36.09435629691155	0.6045518983701812
NC_029796.1	84506	118257	33751	False	True	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	6202.0	14918.0	289.792920483243	780.3704452714876	0.3713530186069838
NC_029796.1	270600	303926	33326	False	True	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	2415.0	4247.0	112.84261576379102	222.1633785405556	0.5079262680693875
NC_029796.1	506978	519377	12399	False	True	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	1071.0	2268.0	50.04324699089862	118.64057982810924	0.4218054822675604
NC_029796.1	816279	839022	22743	True	False	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	3282.0	7161.0	153.35381570880418	374.596645568382	0.409383846660233
NC_029796.1	916892	927345	10453	True	False	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	1246.0	3569.0	58.22024813320232	186.69675017924249	0.3118439291380628
NC_029796.1	983919	991004	7085	False	True	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	389.0	668.0	18.17630539632079	34.94352174831437	0.5201623788019475
NT_479533.1	13206	63720	50514	False	True	True	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	6338.0	12754.0	296.1476185138333	667.1701742185651	0.443886177706762
NT_479533.1	801219	806173	4954	False	True	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	126.0	471.0	5.887440822458662	24.63832147223962	0.2389546231504501
NT_479533.1	6231167	6235784	4617	False	True	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	384.0	410.0	17.942676792254968	21.44737113294744	0.8365909593783005
NT_479533.1	6333023	6339326	6303	True	False	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	455.0	686.0	21.26020296998961	35.88511365171206	0.5924518778547967
NT_479533.1	6691204	6696900	5696	False	True	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	346.0	633.0	16.167099401354736	33.11264860281885	0.4882454313841401
NT_479533.1	7670202	7680475	10273	False	True	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	287.0	1101.0	13.410281873378064	57.59403809115886	0.2328414939781179
NT_479533.1	9878067	9896504	18437	False	True	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	1032.0	2466.0	48.22094387918523	128.99809076548388	0.3738112990125567
NT_479533.1	10059021	10063555	4534	False	True	False	Dsim_ref_GCF_000754195.2_ASM75419v2_genomic	21401489.0	19116562.0	338.0	684.0	15.793293634849425	35.78049232911231	0.4413939721561468
